Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127485,Lexus of Pembroke Pines
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127499,Lexus of Pembroke Pines
2023,IS 300,Matador Red Mica,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127504,Lexus of North Miami
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127518,JM Lexus
2023,IS 300,Eminent White Pearl,RWD,40085,0.0,40085.0,Port to dealer,False,,JTHCA1D24P5127549,Fox Lexus of El Paso
2023,IS 300,Atomic Silver,RWD,40085,0.0,40085.0,Port to dealer,False,DealerHold,JTHCA1D24P5127566,Northside Lexus
2023,IS 300,Cloudburst Gray,RWD,39435,0.0,39435.0,At dealer,True,DealerHold,JTHCA1D25P5124630,Sewell Lexus
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5125437,Fox Lexus of El Paso
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,DealerHold,JTHCA1D25P5126300,Lexus of Wesley Chapel
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,Available,JTHCA1D25P5126359,JM Lexus
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,Port to dealer,False,,JTHCA1D25P5126488,Hilton Head Lexus
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126524,JM Lexus
2023,IS 300,Matador Red Mica,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126538,JM Lexus
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126667,Treasure Coast Lexus
2023,IS 300,Iridium,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126698,Lexus of North Miami
2023,IS 300,Atomic Silver,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126815,Lexus of Pembroke Pines
2023,IS 300,Eminent White Pearl,RWD,39835,0.0,39835.0,At dealer,False,,JTHCA1D25P5126913,Lexus of Pembroke Pines
2023,IS 300,Caviar,RWD,40085,0.0,40085.0,At dealer,False,,JTHCA1D25P5126944,Lexus of Orlando
